"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///pkg/apis/rke.cattle.io/v1/registries.go:23:37:23:51""]].
Hard-coded [[""secret""|""relative:///pkg/apis/rke.cattle.io/v1/registries.go:23:37:23:51""]].","/pkg/apis/rke.cattle.io/v1/registries.go","23","37","23","51"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/auth/providers/azure/clients/ms_graph_client.go:35:26:35:47""]].","/pkg/auth/providers/azure/clients/ms_graph_client.go","35","26","35","47"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/auth/providers/common/password.go:15:26:15:50""]].","/pkg/auth/providers/common/password.go","15","26","15","50"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/auth/tokens/manager.go:43:27:43:41""]].","/pkg/auth/tokens/manager.go","43","27","43","41"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/capr/common.go:88:27:88:54""]].","/pkg/capr/common.go","88","27","88","54"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/capr/common.go:89:27:89:55""]].","/pkg/capr/common.go","89","27","89","55"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/catalogv2/helmop/operation.go:1078:20:1078:36""]].","/pkg/catalogv2/helmop/operation.go","1078","20","1078","36"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/cluster/v3/zz_generated_secret_reference.go:5:34:5:39""]].","/pkg/client/generated/cluster/v3/zz_generated_secret_reference.go","5","34","5","39"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/cluster/v3/zz_generated_secret_reference.go:6:34:6:44""]].","/pkg/client/generated/cluster/v3/zz_generated_secret_reference.go","6","34","6","44"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_cluster_secrets.go:15:56:15:75""]].","/pkg/client/generated/management/v3/zz_generated_cluster_secrets.go","15","56","15","75"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:9:41:9:53""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","9","41","9","53"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:10:41:10:49""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","10","41","10","49"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:11:41:11:51""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","11","41","11","51"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:12:41:12:46""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","12","41","12","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:13:41:13:51""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","13","41","13","51"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:14:41:14:48""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","14","41","14","48"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:15:41:15:46""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","15","41","15","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:16:41:16:57""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","16","41","16","57"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:17:41:17:49""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","17","41","17","49"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:18:41:18:52""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","18","41","18","52"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:19:41:19:46""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","19","41","19","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_management_secret.go:20:41:20:46""]].","/pkg/client/generated/management/v3/zz_generated_management_secret.go","20","41","20","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_key_selector.go:6:35:6:40""]].
Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_key_selector.go:6:35:6:40""]].","/pkg/client/generated/management/v3/zz_generated_secret_key_selector.go","6","35","6","40"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_key_selector.go:7:35:7:44""]].
Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_key_selector.go:7:35:7:44""]].","/pkg/client/generated/management/v3/zz_generated_secret_key_selector.go","7","35","7","44"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_projection.go:5:34:5:40""]].","/pkg/client/generated/management/v3/zz_generated_secret_projection.go","5","34","5","40"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_projection.go:6:34:6:39""]].","/pkg/client/generated/management/v3/zz_generated_secret_projection.go","6","34","6","39"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_projection.go:7:34:7:43""]].","/pkg/client/generated/management/v3/zz_generated_secret_projection.go","7","34","7","43"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_volume_source.go:5:39:5:51""]].","/pkg/client/generated/management/v3/zz_generated_secret_volume_source.go","5","39","5","51"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_volume_source.go:6:39:6:45""]].","/pkg/client/generated/management/v3/zz_generated_secret_volume_source.go","6","39","6","45"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_secret_volume_source.go:7:39:7:48""]].","/pkg/client/generated/management/v3/zz_generated_secret_volume_source.go","7","39","7","48"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/management/v3/zz_generated_secretbox_configuration.go:5:36:5:41""]].","/pkg/client/generated/management/v3/zz_generated_secretbox_configuration.go","5","36","5","41"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:9:41:9:53""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","9","41","9","53"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:10:41:10:49""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","10","41","10","49"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:11:41:11:51""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","11","41","11","51"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:12:41:12:46""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","12","41","12","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:13:41:13:53""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","13","41","13","53"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:14:41:14:51""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","14","41","14","51"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:15:41:15:46""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","15","41","15","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:16:41:16:48""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","16","41","16","48"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:17:41:17:46""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","17","41","17","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:18:41:18:53""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","18","41","18","53"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:19:41:19:57""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","19","41","19","57"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:20:41:20:51""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","20","41","20","51"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:21:41:21:49""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","21","41","21","49"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:22:41:22:52""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","22","41","22","52"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_namespaced_secret.go:23:41:23:46""]].","/pkg/client/generated/project/v3/zz_generated_namespaced_secret.go","23","41","23","46"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:9:31:9:43""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","9","31","9","43"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:10:31:10:39""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","10","31","10","39"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:11:31:11:41""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","11","31","11","41"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:12:31:12:36""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","12","31","12","36"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:13:31:13:43""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","13","31","13","43"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:14:31:14:41""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","14","31","14","41"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:15:31:15:36""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","15","31","15","36"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:16:31:16:38""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","16","31","16","38"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:17:31:17:36""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","17","31","17","36"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:18:31:18:43""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","18","31","18","43"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:19:31:19:47""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","19","31","19","47"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:20:31:20:41""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","20","31","20","41"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:21:31:21:39""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","21","31","21","39"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:22:31:22:42""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","22","31","22","42"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret.go:23:31:23:36""]].","/pkg/client/generated/project/v3/zz_generated_secret.go","23","31","23","36"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_env_source.go:5:33:5:38""]].","/pkg/client/generated/project/v3/zz_generated_secret_env_source.go","5","33","5","38"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_env_source.go:6:33:6:42""]].","/pkg/client/generated/project/v3/zz_generated_secret_env_source.go","6","33","6","42"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_key_selector.go:6:35:6:40""]].
Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_key_selector.go:6:35:6:40""]].","/pkg/client/generated/project/v3/zz_generated_secret_key_selector.go","6","35","6","40"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_key_selector.go:7:35:7:44""]].
Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_key_selector.go:7:35:7:44""]].","/pkg/client/generated/project/v3/zz_generated_secret_key_selector.go","7","35","7","44"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_projection.go:5:34:5:40""]].","/pkg/client/generated/project/v3/zz_generated_secret_projection.go","5","34","5","40"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_projection.go:6:34:6:39""]].","/pkg/client/generated/project/v3/zz_generated_secret_projection.go","6","34","6","39"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_projection.go:7:34:7:43""]].","/pkg/client/generated/project/v3/zz_generated_secret_projection.go","7","34","7","43"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_reference.go:5:34:5:39""]].","/pkg/client/generated/project/v3/zz_generated_secret_reference.go","5","34","5","39"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_reference.go:6:34:6:44""]].","/pkg/client/generated/project/v3/zz_generated_secret_reference.go","6","34","6","44"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_volume_source.go:5:39:5:51""]].","/pkg/client/generated/project/v3/zz_generated_secret_volume_source.go","5","39","5","51"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_volume_source.go:6:39:6:45""]].","/pkg/client/generated/project/v3/zz_generated_secret_volume_source.go","6","39","6","45"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/client/generated/project/v3/zz_generated_secret_volume_source.go:7:39:7:48""]].","/pkg/client/generated/project/v3/zz_generated_secret_volume_source.go","7","39","7","48"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/controllers/capr/managesystemagent/managesystemagent.go:39:42:39:74""]].","/pkg/controllers/capr/managesystemagent/managesystemagent.go","39","42","39","74"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/controllers/capr/managesystemagent/managesystemagent.go:114:16:114:32""]].","/pkg/controllers/capr/managesystemagent/managesystemagent.go","114","16","114","32"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/controllers/management/secretmigrator/assemblers/assemblers.go:21:32:21:56""]].","/pkg/controllers/management/secretmigrator/assemblers/assemblers.go","21","32","21","56"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///pkg/controllers/management/secretmigrator/assemblers/assemblers.go:22:32:22:43""]].
Hard-coded [[""secret""|""relative:///pkg/controllers/management/secretmigrator/assemblers/assemblers.go:22:32:22:43""]].","/pkg/controllers/management/secretmigrator/assemblers/assemblers.go","22","32","22","43"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/controllers/management/secretmigrator/clusters.go:28:33:28:58""]].","/pkg/controllers/management/secretmigrator/clusters.go","28","33","28","58"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///pkg/controllers/management/secretmigrator/clusters.go:29:33:29:52""]].
Hard-coded [[""secret""|""relative:///pkg/controllers/management/secretmigrator/clusters.go:29:33:29:52""]].","/pkg/controllers/management/secretmigrator/clusters.go","29","33","29","52"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///pkg/controllers/options.go:51:13:51:70""]].","/pkg/controllers/options.go","51","13","51","70"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/ext/certs.go:35:24:35:33""]].","/pkg/ext/certs.go","35","24","35","33"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/ext/rdp.go:23:21:23:35""]].","/pkg/ext/rdp.go","23","21","23","35"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/ext/rdp.go:25:21:25:43""]].","/pkg/ext/rdp.go","25","21","25","43"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/serviceaccounttoken/secret.go:23:30:23:61""]].","/pkg/serviceaccounttoken/secret.go","23","30","23","61"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///pkg/serviceaccounttoken/secret.go:29:35:29:70""]].","/pkg/serviceaccounttoken/secret.go","29","35","29","70"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///tests/v2/actions/charts/ranchermonitoring.go:28:33:28:78""]].","/tests/v2/actions/charts/ranchermonitoring.go","28","33","28","78"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///tests/v2/actions/machinepools/machinepools.go:30:29:30:56""]].","/tests/v2/actions/machinepools/machinepools.go","30","29","30","56"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///tests/v2/validation/charts/monitoring.go:37:15:37:33""]].","/tests/v2/validation/charts/monitoring.go","37","15","37","33"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///tests/v2/validation/charts/monitoring.go:39:25:39:101""]].","/tests/v2/validation/charts/monitoring.go","39","25","39","101"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///tests/v2/validation/rbac/crtb/crtb_steve.go:21:36:21:96""]].","/tests/v2/validation/rbac/crtb/crtb_steve.go","21","36","21","96"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///tests/v2prov/objectstore/objectstore.go:30:27:30:38""]].
Hard-coded [[""secret""|""relative:///tests/v2prov/objectstore/objectstore.go:30:27:30:38""]].","/tests/v2prov/objectstore/objectstore.go","30","27","30","38"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""password""|""relative:///tests/v2prov/objectstore/objectstore.go:31:27:31:39""]].
Hard-coded [[""secret""|""relative:///tests/v2prov/objectstore/objectstore.go:31:27:31:39""]].","/tests/v2prov/objectstore/objectstore.go","31","27","31","39"
